propertyCode,propertyType,municipality,status,numPhotos,rooms,bathrooms,floor,size,priceByArea,parkingSpacePrice,exterior,hasVideo,hasPlan,has3DTour,has360,hasLift,isFinished,hasParkingSpace,isParkingSpaceIncludedInPrice,latitude,longitude,price
97664932,flat,Albuixech,good,10,2,1,1,74.0,7.0,0.0,True,False,False,False,False,True,True,False,False,39.5440279,-0.3194868,500.0
94787611,studio,València,good,7,0,1,0,35.0,19.0,0.0,True,True,False,False,False,True,True,False,False,39.4632673,-0.3414058,650.0
97557453,flat,Monserrat,good,19,4,2,3,107.0,4.0,0.0,True,False,False,False,False,False,True,False,False,39.3604564,-0.6000765,450.0
97544861,chalet,L'Eliana,good,17,4,5,0,505.0,7.0,0.0,False,False,False,False,False,False,True,True,True,39.5637438,-0.5404706,3500.0
91317158,chalet,Bétera,good,3,5,4,0,550.0,10.0,0.0,False,False,False,False,False,False,True,True,True,39.5649414,-0.4686214,5490.0
97397356,chalet,València,good,14,3,1,0,185.0,10.0,0.0,False,False,False,False,False,False,True,False,False,39.4924693,-0.3949746,1900.0
97075619,flat,València,good,19,3,2,7,140.0,10.0,0.0,True,False,False,False,False,True,True,False,False,39.4673301,-0.3848682,1400.0
95209024,chalet,Casinos,good,18,3,3,0,181.0,4.0,0.0,False,False,False,False,False,False,True,True,True,39.6974194,-0.708774,700.0
92667183,flat,València,good,10,4,2,4,155.0,10.0,0.0,True,False,False,False,False,True,True,True,True,39.474311,-0.3833161,1500.0
98263240,flat,València,good,13,3,2,4,98.0,15.0,0.0,True,False,False,False,False,True,True,False,False,39.469172,-0.3469012,1500.0
98261886,studio,València,good,0,0,1,2,30.0,24.0,0.0,True,True,False,False,False,True,True,False,False,39.4638728,-0.3644595,725.0
98236203,flat,València,good,13,3,2,8,94.0,9.0,0.0,True,True,False,False,False,True,True,False,False,39.4832239,-0.3631235,800.0
98233725,flat,València,good,19,2,2,3,113.0,14.0,0.0,True,False,False,False,False,True,True,False,False,39.4643968,-0.3798748,1600.0
98215228,flat,València,good,25,3,2,6,95.0,9.0,0.0,True,False,False,False,False,True,True,False,False,39.4686447,-0.3919006,900.0
98193186,flat,València,good,20,4,2,8,117.0,12.0,0.0,True,False,False,False,False,True,True,False,False,39.4746009,-0.3438024,1400.0
87708948,penthouse,Puerto de Sagunto,good,15,1,1,3,54.0,8.0,0.0,True,False,False,False,False,True,True,False,False,39.6611511,-0.2188301,430.0
98114846,flat,València,good,38,3,2,4,130.0,9.0,0.0,True,False,False,False,False,True,True,False,False,39.4612232,-0.3628899,1150.0
26322462,flat,València,good,7,1,1,4,40.0,16.0,0.0,True,False,False,False,False,True,True,False,False,39.4708634,-0.3794211,650.0
97801801,duplex,València,good,10,1,1,2,60.0,15.0,0.0,True,False,False,False,False,False,True,False,False,39.4827632,-0.3718663,920.0
98066176,duplex,Canet d'En Berenguer,good,20,5,2,3,150.0,8.0,0.0,True,False,False,False,False,True,True,False,False,39.6763298,-0.2117383,1200.0
95544325,chalet,Gandia,good,58,3,2,0,300.0,2.0,0.0,False,False,False,False,False,False,True,True,True,38.9916409,-0.1630022,650.0
97952733,chalet,Moncada,good,27,6,3,0,400.0,6.0,0.0,False,False,False,False,False,False,True,True,True,39.54494,-0.39446,2500.0
97876574,flat,València,good,12,2,1,1,62.0,14.0,0.0,True,False,False,False,False,True,True,False,False,39.4750966,-0.3844802,890.0
81264918,flat,Sueca,good,15,3,2,1,85.0,13.0,0.0,True,False,False,False,False,True,True,False,False,39.2758636,-0.2744058,1100.0
97632935,flat,València,good,15,1,1,1,72.0,14.0,0.0,True,False,False,False,False,True,True,True,True,39.4746516,-0.3261372,1000.0
97303402,flat,Gandia,good,17,1,1,12,41.0,39.0,0.0,True,False,False,False,False,True,True,False,False,39.0056089,-0.1640197,1600.0
97290589,flat,València,good,12,4,2,3,118.0,11.0,0.0,True,False,False,False,False,True,True,False,False,39.47455,-0.3488309,1300.0
95804925,flat,València,good,9,3,2,1,115.0,11.0,0.0,True,False,False,False,False,True,True,False,False,39.4664468,-0.3687973,1290.0
81414775,flat,València,good,15,4,2,2,100.0,12.0,0.0,True,False,False,False,False,True,True,False,False,39.4854663,-0.3640025,1200.0
98263348,flat,València,good,9,1,1,1,67.0,15.0,0.0,True,False,False,False,False,True,True,False,False,39.4606187,-0.3745559,1000.0
35827592,flat,València,good,18,4,1,3,120.0,8.0,0.0,True,False,False,False,False,True,True,False,False,39.4727934,-0.3361002,950.0
98190030,flat,València,good,14,3,2,8,130.0,9.0,0.0,True,False,False,False,False,True,True,True,True,39.4583534,-0.3507617,1200.0
96531788,flat,Puerto de Sagunto,good,12,3,1,1,120.0,8.0,0.0,True,False,False,False,False,False,True,False,False,39.6650699,-0.2336303,1000.0
98138370,flat,Catarroja,good,9,3,2,0,80.0,9.0,0.0,True,False,False,False,False,True,True,False,False,39.4033204,-0.4047535,700.0
98129577,flat,València,good,16,3,2,3,110.0,10.0,0.0,True,False,False,False,False,True,True,False,False,39.4676558,-0.3896797,1100.0
98110561,flat,València,good,13,2,1,2,56.0,15.0,0.0,False,False,False,False,False,False,True,False,False,39.4628891,-0.3393662,850.0
98071074,flat,Canet d'En Berenguer,good,12,1,1,2,45.0,18.0,0.0,True,False,False,False,False,True,True,True,True,39.6741694,-0.2061869,800.0
91291370,flat,Moncada,good,17,3,2,3,115.0,6.0,0.0,True,True,False,False,False,True,True,False,False,39.545473,-0.3898057,700.0
98058893,penthouse,Albal,good,18,3,1,5,102.0,7.0,0.0,True,False,False,False,False,True,True,True,True,39.3935488,-0.4083911,700.0
98058333,flat,València,good,14,4,2,6,128.0,7.0,0.0,True,False,False,False,False,True,True,False,False,39.4411643,-0.3876252,900.0
94219827,flat,Alfara del Patriarca,good,18,2,1,3,105.0,6.0,0.0,True,False,False,False,False,False,True,False,False,39.5461255,-0.3864982,675.0
98018313,flat,València,good,14,2,1,5,105.0,19.0,0.0,True,False,False,False,False,False,True,False,False,39.4714485,-0.375302,2000.0
97956468,flat,València,good,28,3,2,3,115.0,12.0,0.0,True,False,False,False,False,True,True,False,False,39.4684298,-0.3713289,1350.0
97912011,studio,Canet d'En Berenguer,good,16,0,1,2,80.0,11.0,0.0,True,False,False,False,False,True,True,False,False,39.6827454,-0.2119424,900.0
97891804,flat,València,good,21,4,2,8,180.0,8.0,0.0,True,False,False,False,False,True,True,False,False,39.44293,-0.35906,1500.0
97782181,flat,Canet d'En Berenguer,good,13,2,1,2,60.0,33.0,0.0,True,False,False,False,False,True,True,True,True,39.676465,-0.2108426,2000.0
97292431,chalet,La Pobla de Vallbona,good,20,5,3,0,154.0,6.0,0.0,False,False,False,False,True,False,True,False,False,39.5842796,-0.5267126,1000.0
91525557,flat,València,good,31,5,2,2,130.0,11.0,0.0,True,False,False,False,False,False,True,False,False,39.473719,-0.3738736,1450.0
97739717,flat,València,good,1,3,1,2,137.0,9.0,0.0,True,False,False,False,False,True,True,False,False,39.4644159,-0.3807988,1200.0
93113254,penthouse,València,good,16,3,1,7,92.0,15.0,0.0,True,False,False,False,False,True,True,False,False,39.4635034,-0.3427949,1350.0
87463638,flat,València,good,12,6,2,2,255.0,7.0,0.0,True,False,False,False,False,True,True,False,False,39.4731605,-0.3686761,1800.0
98269747,flat,València,good,16,2,1,2,60.0,13.0,0.0,True,False,False,False,False,True,True,False,False,39.4661389,-0.3696065,800.0
98268231,flat,València,good,17,3,2,4,127.0,16.0,0.0,True,False,False,False,False,False,True,False,False,39.4943429,-0.403253,2000.0
98265556,flat,València,good,12,4,2,6,120.0,9.0,0.0,True,False,False,False,False,True,True,False,False,39.4842452,-0.3608477,1100.0
40121476,penthouse,València,good,18,3,2,10,95.0,11.0,0.0,True,False,False,False,False,True,True,False,False,39.472627,-0.3791091,1000.0
98243048,flat,València,good,18,3,2,4,83.0,10.0,0.0,True,False,False,False,False,False,True,False,False,39.4790111,-0.3779552,850.0
98239749,flat,València,good,15,3,2,2,121.0,10.0,0.0,True,False,False,False,False,True,True,True,True,39.4887622,-0.3994648,1250.0
98235371,flat,Moncada,good,18,3,1,2,88.0,8.0,0.0,True,False,False,False,False,True,True,False,False,39.54586,-0.3927599,725.0
98223738,flat,València,good,15,1,1,2,52.0,13.0,0.0,True,False,False,False,False,False,True,False,False,39.4773096,-0.3792918,690.0
96388294,flat,València,good,20,2,1,1,100.0,6.0,0.0,True,False,False,False,False,False,True,False,False,39.4757498,-0.3268054,600.0
98212126,flat,Sedavi,good,10,3,2,2,110.0,6.0,0.0,True,False,False,False,False,True,True,True,True,39.4264418,-0.3827394,650.0
98209668,flat,València,good,16,3,2,1,90.0,10.0,0.0,True,False,False,False,False,True,True,False,False,39.47601,-0.37136,900.0
98208807,flat,Cullera,good,1,2,1,4,60.0,13.0,0.0,True,False,False,False,False,True,True,False,False,39.1663563,-0.2432164,790.0
98154457,flat,La Pobla de Farnals,good,17,3,2,4,123.0,5.0,0.0,True,False,False,False,False,True,True,False,False,39.5784977,-0.3273563,600.0
98142025,flat,València,good,10,1,1,2,35.0,34.0,0.0,True,False,False,False,False,False,True,False,False,39.4734987,-0.38304,1200.0
93739273,penthouse,València,good,18,2,1,7,99.0,14.0,0.0,True,True,False,False,False,True,True,False,False,39.464183,-0.3707758,1400.0
98102375,flat,Moncada,good,13,3,2,1,89.0,8.0,0.0,True,False,False,False,False,True,True,True,True,39.541245,-0.3959276,700.0
95759317,flat,Quart de Poblet,good,19,3,1,2,73.0,8.0,0.0,True,False,False,False,False,False,True,False,False,39.4851982,-0.4465631,550.0
94464138,flat,El Saler,good,19,3,2,5,100.0,9.0,0.0,True,False,False,False,False,True,True,False,False,39.35805,-0.32012,850.0
81359248,penthouse,València,good,18,4,3,5,200.0,19.0,0.0,True,False,False,False,False,True,True,True,True,39.4657922,-0.3723298,3700.0
97998738,duplex,Sueca,good,8,2,2,5,85.0,7.0,0.0,True,False,False,False,False,True,True,True,True,39.2577993,-0.2644304,600.0
98096440,flat,Alaquás,good,10,1,1,0,39.0,13.0,0.0,True,False,False,False,False,False,True,False,False,39.4538481,-0.4523266,500.0
97644038,flat,València,good,21,2,1,1,80.0,10.0,0.0,True,False,False,False,False,True,True,False,False,39.4899805,-0.3693246,800.0
96946627,flat,València,good,16,3,2,1,100.0,16.0,0.0,True,False,True,False,False,True,True,False,False,39.4785259,-0.3814829,1600.0
95755747,flat,Rafelbunyol,good,30,2,1,3,86.0,7.0,0.0,True,False,False,False,False,True,True,False,False,39.589418,-0.3345033,625.0
95172859,flat,València,good,10,3,1,2,92.0,8.0,0.0,True,False,False,False,False,False,True,False,False,39.4711007,-0.3959897,750.0
97021819,studio,València,good,8,0,1,0,65.0,14.0,0.0,True,False,False,False,False,False,True,False,False,39.4957443,-0.3744883,890.0
98234108,chalet,Paterna,good,9,4,3,0,185.0,14.0,0.0,False,False,False,False,False,False,True,False,False,39.5403951,-0.4845608,2500.0
97891801,flat,València,good,17,2,1,8,75.0,11.0,0.0,False,False,False,False,False,True,True,False,False,39.4563568,-0.3740389,820.0
97578033,flat,Canet d'En Berenguer,good,49,2,2,1,70.0,8.0,0.0,True,False,False,False,False,True,True,True,True,39.6752245,-0.208016,550.0
97348916,flat,València,good,9,2,1,6,47.0,22.0,0.0,True,False,False,False,False,True,True,False,False,39.4677728,-0.3645595,1050.0
92696448,flat,València,good,22,3,2,3,130.0,12.0,0.0,True,False,False,False,False,True,True,False,False,39.4713436,-0.3699638,1600.0
98314678,flat,València,good,12,3,1,1,75.0,13.0,0.0,True,False,False,False,False,False,True,False,False,39.4695558,-0.3326819,1000.0
98303790,flat,València,good,10,2,1,2,65.0,14.0,0.0,True,False,False,False,False,False,True,False,False,39.4642541,-0.3276733,900.0
541358,flat,Requena,good,11,2,1,2,75.0,6.0,0.0,True,False,False,False,False,True,True,False,False,39.4868692,-1.1013565,420.0
97266730,flat,Paterna,good,27,3,2,6,100.0,9.0,0.0,True,False,False,False,False,True,True,True,True,39.5270036,-0.4403953,900.0
98158021,flat,Benetusser,good,17,3,1,3,95.0,6.0,0.0,True,False,False,False,False,True,True,False,False,39.4218215,-0.4011617,560.0
98131961,flat,València,good,9,2,1,1,62.0,10.0,0.0,True,False,False,False,False,False,True,False,False,39.4647545,-0.3378321,650.0
98087666,chalet,Algimia de Alfara,good,4,2,2,0,126.0,4.0,0.0,False,False,False,False,False,False,True,False,False,39.75175,-0.36342,450.0
97913452,flat,València,good,3,3,1,1,75.0,11.0,0.0,True,False,False,False,False,True,True,False,False,39.4920928,-0.3764047,805.0
27757196,chalet,Puçol,good,39,6,5,0,570.0,8.0,0.0,False,False,False,False,False,False,True,True,True,39.6370232,-0.3455665,4500.0
97818611,flat,Gandia,good,35,3,2,7,90.0,20.0,0.0,True,False,False,False,False,True,True,True,True,39.0157644,-0.1768804,1800.0
97680200,flat,València,good,9,4,2,1,160.0,8.0,0.0,True,False,False,False,False,True,True,False,False,39.4789772,-0.3559599,1250.0
94586723,flat,Gandia,good,21,2,1,4,50.0,26.0,0.0,True,False,False,False,False,True,True,True,True,39.0083105,-0.166171,1300.0
32106663,flat,València,good,21,3,2,6,120.0,9.0,0.0,True,False,False,False,False,True,True,False,False,39.4633879,-0.363054,1100.0
98253873,flat,Paterna,good,12,2,1,1,86.0,7.0,0.0,True,False,False,False,False,True,True,False,False,39.5070146,-0.444281,625.0
98203398,penthouse,Alboraya,good,26,2,2,8,85.0,47.0,0.0,True,False,False,False,False,True,True,False,False,39.5120059,-0.3214671,4000.0
98194454,flat,Alboraya,good,10,2,1,2,74.0,20.0,0.0,True,False,False,False,False,False,True,False,False,39.4990884,-0.3531309,1500.0
98192297,flat,València,good,6,4,1,5,110.0,10.0,0.0,True,False,False,False,False,False,True,False,False,39.4967188,-0.372924,1100.0
98033071,flat,Daimus,good,8,2,2,0,75.0,24.0,0.0,True,False,False,False,False,True,True,True,True,38.9816949,-0.1486025,1800.0
98021143,flat,Torrent,good,15,3,1,3,80.0,9.0,0.0,False,False,False,False,False,False,True,False,False,39.4329414,-0.4676594,750.0
97953512,flat,València,good,19,1,1,3,50.0,14.0,0.0,True,True,False,False,False,True,True,False,False,39.4726443,-0.3791132,700.0
97755905,flat,València,good,7,2,1,3,80.0,10.0,0.0,True,False,False,False,False,True,True,False,False,39.4673861,-0.3471979,800.0
91116848,flat,Puerto de Sagunto,good,12,2,1,3,69.0,23.0,0.0,True,False,False,False,False,True,True,False,False,39.6636985,-0.2115501,1600.0
97172485,duplex,València,good,16,3,4,3,301.0,11.0,0.0,True,True,False,False,False,True,True,True,True,39.4784638,-0.3765361,3200.0
96378778,flat,València,good,18,2,2,0,80.0,19.0,0.0,True,True,False,False,False,False,True,False,False,39.4661257,-0.3796215,1500.0
96651124,flat,València,good,18,3,1,4,85.0,13.0,0.0,True,False,False,False,False,True,True,False,False,39.4719162,-0.3431315,1100.0
85506065,flat,València,good,14,2,1,4,75.0,20.0,120.0,True,False,False,False,False,True,True,True,False,39.4743722,-0.3762516,1500.0
98263823,flat,Moncada,good,5,4,2,2,128.0,8.0,0.0,True,False,False,False,False,True,True,False,False,39.5416365,-0.3999478,1000.0
98252186,duplex,València,good,8,3,2,8,135.0,7.0,0.0,True,False,False,False,False,True,True,True,True,39.4387805,-0.3866368,950.0
90166517,flat,València,good,5,2,1,4,65.0,8.0,0.0,True,False,False,False,False,False,True,False,False,39.4799176,-0.3297288,550.0
98234083,flat,Sagunto/Sagunt,good,11,3,1,2,70.0,10.0,0.0,False,False,False,False,False,True,True,False,False,39.6815399,-0.2722289,700.0
94445855,flat,Manises,good,19,4,1,3,101.0,7.0,0.0,True,False,False,False,False,False,True,False,False,39.4941716,-0.4667099,700.0
86116136,flat,València,good,15,3,2,6,109.0,8.0,0.0,True,False,False,False,False,True,True,False,False,39.4771877,-0.3263555,850.0
98204967,flat,València,good,9,3,2,8,94.0,9.0,0.0,True,True,False,False,False,True,True,False,False,39.4843935,-0.3639937,800.0
98151449,flat,Cullera,good,8,2,1,8,85.0,8.0,0.0,True,True,False,False,False,True,True,True,True,39.16874,-0.2451005,650.0
98064624,flat,València,good,11,3,1,3,110.0,8.0,0.0,True,True,False,False,False,False,True,False,False,39.4641923,-0.3281615,850.0
98053318,flat,València,good,11,3,1,3,70.0,11.0,0.0,True,False,False,False,False,True,True,False,False,39.4616389,-0.3652944,800.0
98040798,penthouse,València,good,9,3,2,6,85.0,13.0,0.0,True,False,False,False,False,True,True,False,False,39.4669145,-0.366667,1100.0
98014647,flat,València,good,11,2,1,10,75.0,14.0,0.0,True,True,False,False,False,True,True,True,True,39.449052,-0.360968,1050.0
97942666,flat,València,good,9,4,2,4,158.0,8.0,0.0,True,False,False,False,False,False,True,False,False,39.47574,-0.37752,1250.0
84801943,flat,Alfara del Patriarca,good,18,3,2,2,130.0,7.0,0.0,True,False,False,False,False,True,True,False,False,39.5442811,-0.3843631,850.0
94254454,flat,Moncada,good,19,3,1,3,75.0,9.0,0.0,True,False,False,False,False,False,True,False,False,39.5440206,-0.3939635,650.0
97179008,flat,Alzira,good,13,4,2,3,150.0,4.0,0.0,True,False,False,False,False,True,True,False,False,39.1500854,-0.4329643,575.0
85618600,chalet,Gandia,good,16,3,1,0,100.0,15.0,0.0,False,False,False,False,False,False,True,False,False,39.0101574,-0.1714304,1500.0
95015397,countryHouse,Fontanares,good,18,11,14,0,1000.0,5.0,0.0,False,False,False,False,False,False,True,False,False,38.8081406,-0.7472749,5000.0
88395168,flat,Gandia,good,12,2,1,3,60.0,8.0,0.0,True,False,False,False,False,True,True,False,False,39.0011892,-0.1636356,500.0
98289153,flat,València,good,14,1,1,3,55.0,13.0,0.0,True,False,False,False,False,True,True,False,False,39.4810957,-0.3635096,710.0
98297419,flat,La Torre,good,12,3,2,3,85.0,9.0,0.0,True,False,False,False,False,False,True,False,False,39.4346796,-0.3916073,750.0
98275546,flat,València,good,18,3,2,2,93.0,16.0,0.0,True,False,False,False,False,True,True,False,False,39.4748128,-0.3628177,1500.0
98272090,flat,Alboraya,good,15,4,2,1,110.0,7.0,0.0,True,False,False,False,False,True,True,False,False,39.4954574,-0.3519286,780.0
96232764,flat,València,good,12,4,1,1,96.0,9.0,0.0,True,False,False,False,False,False,True,False,False,39.4661492,-0.349989,870.0
98143747,flat,València,good,18,1,1,0,50.0,15.0,0.0,True,False,False,False,False,False,True,False,False,39.4763422,-0.3753346,750.0
98030536,flat,València,good,10,4,2,1,127.0,9.0,0.0,True,False,False,False,False,True,True,False,False,39.4866847,-0.3584859,1200.0
97852332,flat,València,good,18,4,2,17,220.0,10.0,0.0,True,False,False,False,False,True,True,True,True,39.4644444,-0.3557003,2300.0
97824452,chalet,Paterna,good,19,5,6,0,904.0,6.0,0.0,False,False,False,False,False,False,True,False,False,39.5327038,-0.4386165,5000.0
89390529,flat,València,good,20,2,1,1,80.0,31.0,0.0,True,False,False,False,False,False,True,False,False,39.4781823,-0.3721997,2500.0
