propertyCode,numPhotos,floor,price,propertyType,size,exterior,rooms,bathrooms,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,topNewDevelopment,newDevelopmentFinished,hasParkingSpace,isParkingSpaceIncludedInPrice,parkingSpacePrice,cluster_label
97794068,7,3,700.0,flat,70.0,False,2,1,False,good,False,False,10.0,False,False,False,False,False,True,False,False,0.0,3
97736232,16,0,3100.0,chalet,160.0,False,3,2,False,good,False,False,19.0,False,False,False,False,False,True,True,True,0.0,3
94254454,20,3,650.0,flat,75.0,True,3,1,False,good,False,False,9.0,False,False,False,False,False,True,False,False,0.0,0
97589973,23,2,400.0,flat,147.0,True,4,2,False,good,False,False,3.0,False,False,False,False,False,True,True,True,0.0,1
97375909,3,1,825.0,flat,100.0,True,3,2,False,good,False,True,8.0,False,False,False,False,False,True,False,False,0.0,0
97338836,16,2,1200.0,flat,90.0,True,4,2,False,good,False,True,13.0,False,False,False,False,False,True,False,False,0.0,0
97003906,12,2,950.0,flat,77.0,True,2,1,False,good,False,False,12.0,False,False,False,False,False,True,False,False,0.0,0
85618600,16,0,1500.0,chalet,100.0,False,3,1,False,good,False,False,15.0,False,False,False,False,False,True,False,False,0.0,1
96829907,14,1,500.0,flat,120.0,True,3,2,False,good,False,True,4.0,False,False,False,False,False,True,True,True,0.0,0
96419857,13,0,800.0,flat,80.0,True,2,2,False,good,False,True,10.0,False,False,False,False,False,True,False,False,0.0,0
96115982,18,2,900.0,flat,120.0,True,3,2,False,good,False,True,8.0,False,False,False,False,False,True,False,False,0.0,0
92980137,11,3,700.0,flat,95.0,True,3,2,False,good,False,True,7.0,False,False,False,False,False,True,True,True,0.0,0
88395168,12,3,500.0,flat,60.0,True,2,1,False,good,False,True,8.0,False,False,False,False,False,True,False,False,0.0,1
97996664,13,2,950.0,flat,100.0,True,4,1,False,good,False,True,10.0,False,False,False,False,False,True,False,False,0.0,0
97951235,1,0,1800.0,chalet,220.0,False,4,2,False,good,False,False,8.0,False,False,False,False,False,True,False,False,0.0,2
97916257,13,6,950.0,flat,121.0,True,4,2,False,good,False,True,8.0,False,False,False,False,False,True,False,False,0.0,0
33772841,11,6,890.0,flat,110.0,True,4,2,False,good,False,True,8.0,False,False,False,False,False,True,False,False,0.0,0
97910215,1,2,1250.0,flat,96.0,False,3,2,False,good,False,False,13.0,False,False,False,False,False,True,False,False,0.0,0
97874993,10,5,800.0,flat,100.0,True,4,1,False,good,False,False,8.0,False,False,False,False,False,True,False,False,0.0,0
97841657,12,5,1200.0,flat,120.0,True,4,2,False,good,False,True,10.0,False,False,False,False,False,True,False,False,0.0,0
97856427,1,0,650.0,chalet,190.0,False,3,2,False,good,False,False,3.0,False,False,False,False,False,True,True,True,0.0,2
91210110,12,7,750.0,flat,85.0,True,3,1,False,good,False,True,9.0,False,False,False,False,False,True,False,False,0.0,0
97839978,20,5,750.0,flat,90.0,True,2,1,False,good,False,True,8.0,False,False,False,False,False,True,True,True,0.0,0
81835403,10,1,700.0,flat,70.0,True,3,1,False,good,False,False,10.0,False,False,False,False,False,True,False,False,0.0,0
97676758,11,1,900.0,flat,80.0,True,3,1,False,good,False,True,11.0,False,False,False,False,False,True,False,False,0.0,0
97571423,15,5,700.0,flat,72.0,True,2,1,True,good,False,False,10.0,False,False,False,False,False,True,False,False,0.0,0
97369120,16,0,8000.0,chalet,400.0,False,6,5,False,good,False,False,20.0,False,False,False,False,False,True,False,False,0.0,2
97495441,18,2,750.0,flat,110.0,True,4,1,False,good,False,True,7.0,False,False,False,False,False,True,False,False,0.0,3
97256497,10,0,600.0,flat,60.0,True,2,1,False,good,False,False,10.0,False,False,False,False,False,True,False,False,0.0,3
97352809,15,1,1200.0,flat,87.0,True,4,2,False,good,False,True,14.0,False,False,False,False,False,True,False,False,0.0,0
87951703,10,0,500.0,flat,40.0,False,1,1,False,good,False,False,13.0,False,False,False,False,False,True,False,False,0.0,0
97178493,14,3,850.0,flat,87.0,True,4,1,False,good,False,False,10.0,False,False,False,False,False,True,False,False,0.0,0
96988014,10,11,1500.0,flat,117.0,True,3,2,False,good,False,True,13.0,False,False,False,False,False,True,False,False,0.0,0
93532521,13,4,2200.0,flat,110.0,True,2,2,False,good,False,True,20.0,False,False,False,False,False,True,True,True,0.0,0
93304847,20,3,1500.0,flat,190.0,True,4,3,False,good,False,False,8.0,False,False,False,False,False,True,False,False,0.0,0
92325417,16,2,950.0,flat,90.0,True,3,2,False,good,False,True,11.0,False,False,False,False,False,True,True,True,0.0,0
27404090,15,3,800.0,flat,117.0,True,5,2,False,good,False,True,7.0,False,False,False,False,False,True,False,False,0.0,0
37347426,12,5,1500.0,flat,180.0,True,4,2,False,good,False,True,8.0,False,False,False,False,False,True,False,False,0.0,0
38115122,19,2,1700.0,flat,68.0,True,2,1,True,good,False,True,25.0,False,False,False,False,False,True,False,False,0.0,3
29103938,20,6,900.0,flat,110.0,True,3,2,False,good,False,True,8.0,False,False,False,False,False,True,False,False,0.0,0
97994148,19,1,575.0,flat,82.0,True,3,1,False,good,False,False,7.0,False,False,False,False,False,True,False,False,0.0,0
97992884,33,1,1090.0,flat,109.0,False,3,2,False,newdevelopment,True,True,10.0,False,False,False,False,False,False,False,False,0.0,0
97954647,8,4,580.0,flat,90.0,True,3,1,False,good,False,False,6.0,False,False,False,False,False,True,False,False,0.0,0
97948638,11,1,1200.0,flat,110.0,True,3,2,False,good,False,True,11.0,False,False,False,False,False,True,True,True,0.0,0
97946106,16,7,650.0,flat,70.0,False,2,1,False,good,False,True,9.0,False,False,False,False,False,True,False,False,0.0,0
96218793,7,2,425.0,studio,40.0,True,0,1,False,good,False,True,11.0,False,False,False,False,False,True,False,False,0.0,1
97806106,12,2,850.0,flat,103.0,True,3,2,False,good,False,True,8.0,False,False,False,False,False,True,False,False,0.0,0
97775320,2,0,4500.0,chalet,210.0,False,4,2,False,good,False,False,21.0,False,False,False,False,False,True,False,False,0.0,2
97530866,22,0,1550.0,flat,150.0,True,3,2,False,good,False,True,10.0,False,False,False,False,False,True,False,False,0.0,0
97023758,16,6,1100.0,flat,120.0,True,4,1,False,good,False,True,9.0,False,False,False,False,False,True,False,False,0.0,0
89877549,8,2,1000.0,flat,102.0,True,5,2,False,good,False,False,10.0,False,False,False,False,False,True,False,False,0.0,0
97848333,9,6,2500.0,flat,162.0,True,3,3,False,good,False,True,15.0,False,False,False,False,False,True,False,False,0.0,0
97281201,16,3,1000.0,flat,80.0,True,2,1,False,good,False,True,13.0,False,False,False,False,False,True,True,True,0.0,1
97266912,19,1,1300.0,flat,75.0,True,2,1,False,good,False,False,17.0,False,False,False,False,False,True,True,True,0.0,1
92038933,7,8,1000.0,flat,60.0,True,2,1,False,good,False,True,17.0,False,False,False,False,False,True,False,False,0.0,0
86498576,7,0,950.0,studio,30.0,True,0,1,False,good,False,True,32.0,False,False,False,False,False,True,False,False,0.0,0
92244876,15,4,550.0,flat,75.0,True,2,1,False,good,False,False,7.0,False,False,False,False,False,True,False,False,0.0,0
97955675,15,3,1200.0,flat,130.0,True,3,2,False,good,False,True,9.0,False,False,False,False,False,True,False,False,0.0,0
97948618,15,4,450.0,flat,75.0,True,3,1,False,good,False,False,6.0,False,False,False,False,False,True,False,False,0.0,1
97859191,12,1,550.0,flat,77.0,True,2,1,False,good,False,True,7.0,False,False,False,False,False,True,True,True,0.0,1
96768714,6,5,550.0,flat,70.0,True,1,1,False,good,False,True,8.0,False,False,False,False,False,True,False,False,0.0,3
97840195,13,2,450.0,flat,95.0,True,3,2,False,good,False,True,5.0,False,False,False,False,False,True,False,False,0.0,1
97705404,15,1,420.0,flat,85.0,False,3,1,False,good,False,False,5.0,False,False,False,False,False,True,False,False,0.0,2
87682315,17,7,2500.0,penthouse,185.0,True,3,2,False,good,False,True,14.0,False,False,False,False,False,True,False,False,0.0,0
97563014,11,1,700.0,flat,65.0,True,3,1,False,good,False,True,11.0,False,False,False,False,False,True,False,False,0.0,0
95971000,9,3,1290.0,flat,110.0,True,3,2,False,good,False,True,12.0,False,False,False,False,False,True,False,False,0.0,0
38296858,9,11,2200.0,penthouse,70.0,True,2,2,False,good,False,True,31.0,False,False,False,False,False,True,True,True,0.0,1
96937724,16,2,450.0,flat,130.0,True,4,2,False,good,False,True,3.0,False,False,False,False,False,True,False,False,0.0,2
95843174,11,0,1750.0,flat,106.0,True,1,1,False,good,False,False,17.0,False,False,False,False,False,True,False,False,0.0,0
97968716,13,2,575.0,flat,95.0,True,3,2,False,good,False,True,6.0,False,False,False,False,False,True,False,False,0.0,2
97930115,1,5,2800.0,flat,200.0,True,5,3,False,good,False,True,14.0,False,False,False,False,False,True,False,False,0.0,0
97913514,16,5,800.0,flat,87.0,True,3,1,False,good,False,True,9.0,False,False,False,False,False,True,False,False,0.0,0
96504041,6,2,550.0,flat,136.0,True,2,1,False,good,False,False,4.0,False,False,False,False,False,True,False,False,0.0,0
97894024,10,4,525.0,flat,80.0,True,2,1,False,good,False,False,7.0,False,False,False,False,False,True,False,False,0.0,0
28839391,8,1,750.0,flat,85.0,True,3,1,False,good,False,False,9.0,False,False,False,False,False,True,False,False,0.0,0
97818784,14,2,800.0,flat,70.0,True,3,1,False,good,False,False,11.0,False,False,False,False,False,True,False,False,0.0,0
97588706,17,4,1300.0,flat,130.0,True,4,3,False,good,False,True,10.0,False,False,False,False,False,True,False,False,0.0,0
97668056,11,3,950.0,flat,140.0,True,4,2,False,good,False,True,7.0,False,False,False,False,False,True,True,True,0.0,0
97509919,4,1,1200.0,flat,78.0,False,3,1,False,good,False,True,15.0,False,False,False,False,False,True,False,False,0.0,0
97243635,15,4,750.0,flat,71.0,True,3,1,False,good,False,True,11.0,False,False,False,False,False,True,False,False,0.0,0
97231553,17,2,1100.0,flat,137.0,True,2,2,False,good,False,True,8.0,False,False,False,False,False,True,False,False,0.0,0
96946618,14,3,850.0,flat,104.0,True,3,1,False,good,False,True,8.0,False,False,False,False,False,True,False,False,0.0,0
94391733,6,5,2350.0,flat,120.0,True,2,2,True,good,False,True,20.0,False,False,False,False,False,True,True,False,150.0,0
34382127,19,3,850.0,flat,70.0,True,3,1,False,good,False,True,12.0,False,False,False,False,False,True,False,False,0.0,0
97655320,17,1,790.0,flat,70.0,True,2,1,False,good,False,False,11.0,False,False,False,False,False,True,False,False,0.0,0
97653358,13,1,1200.0,flat,65.0,False,2,1,False,good,False,True,18.0,False,False,False,False,False,True,False,False,0.0,0
97606566,19,4,1200.0,flat,100.0,True,3,1,False,good,False,True,12.0,False,False,False,False,False,True,False,False,0.0,0
97547427,16,1,1200.0,flat,80.0,True,2,2,False,good,False,True,15.0,False,False,False,False,False,True,False,False,0.0,3
94701391,15,3,1100.0,flat,100.0,True,3,1,True,good,False,True,11.0,False,False,False,False,False,True,False,False,0.0,0
97179008,13,3,600.0,flat,150.0,True,4,2,False,good,False,True,4.0,False,False,False,False,False,True,False,False,0.0,1
92949839,19,7,1350.0,penthouse,120.0,True,3,1,True,good,False,True,11.0,False,False,False,False,False,True,False,False,0.0,0
96348638,10,3,850.0,flat,50.0,True,1,1,False,good,False,True,17.0,False,False,False,False,False,True,False,False,0.0,0
96046641,20,0,390.0,chalet,80.0,False,3,2,False,good,False,False,5.0,False,False,False,False,False,True,False,False,0.0,2
87828981,20,4,1500.0,flat,120.0,True,5,3,False,good,False,True,13.0,False,False,False,False,False,True,False,False,0.0,0
97687742,2,0,1800.0,chalet,170.0,False,3,2,False,good,False,False,11.0,False,False,False,False,False,True,True,True,0.0,2
97625504,20,1,1100.0,flat,81.0,True,1,1,False,good,False,True,14.0,False,False,False,False,False,True,False,False,0.0,0
34803054,14,0,2500.0,chalet,180.0,False,3,3,False,good,False,False,14.0,False,False,False,False,False,True,True,True,0.0,0
97830156,12,2,950.0,flat,75.0,False,2,1,False,good,False,False,13.0,False,False,False,False,False,True,False,False,0.0,3
97132542,7,2,450.0,flat,85.0,True,2,1,False,good,False,False,5.0,False,False,False,False,False,True,False,False,0.0,1
97820393,13,1,750.0,flat,70.0,False,2,1,False,good,False,False,11.0,False,False,False,False,False,True,False,False,0.0,0
97415481,38,4,450.0,flat,60.0,True,1,1,False,good,False,True,8.0,False,False,False,False,False,True,False,False,0.0,1
97304786,6,1,1400.0,flat,86.0,True,2,2,False,good,False,True,16.0,False,False,False,False,False,True,False,False,0.0,0
96709891,8,11,1200.0,flat,90.0,True,3,1,False,good,False,True,13.0,False,False,False,False,False,True,False,False,0.0,0
90704182,32,1,1200.0,flat,80.0,True,2,2,False,good,False,True,15.0,False,False,False,False,False,True,False,False,0.0,0
83024916,12,0,500.0,flat,340.0,True,1,1,False,renew,False,False,1.0,False,False,False,False,False,True,False,False,0.0,1
97910217,9,5,800.0,flat,104.0,False,3,1,False,good,False,False,8.0,False,False,False,False,False,True,False,False,0.0,0
90721909,9,3,850.0,flat,113.0,True,3,2,False,good,False,True,8.0,False,False,False,False,False,True,False,False,0.0,0
97949870,6,0,850.0,flat,90.0,True,3,2,False,good,False,True,9.0,False,False,False,False,False,True,False,False,0.0,0
97715070,5,1,700.0,flat,90.0,True,3,2,False,good,False,True,8.0,False,False,False,False,False,True,True,True,0.0,0
97571610,11,0,650.0,flat,82.0,True,3,1,True,good,False,True,8.0,False,False,False,False,False,True,False,False,0.0,0
97518364,9,3,1150.0,flat,95.0,True,4,2,False,good,False,True,12.0,False,False,False,False,False,True,False,False,0.0,0
97315027,12,3,850.0,flat,90.0,True,3,1,False,good,False,False,9.0,False,False,False,False,False,True,False,False,0.0,0
96966961,19,1,500.0,duplex,160.0,True,3,2,False,good,False,True,3.0,False,False,False,False,False,True,True,True,0.0,1
96376010,17,2,800.0,flat,65.0,True,1,1,False,good,False,False,12.0,False,False,False,False,False,True,False,False,0.0,0
97973524,0,5,750.0,flat,96.0,True,3,1,False,good,False,False,8.0,False,False,False,False,False,True,False,False,0.0,0
97825685,9,5,1500.0,flat,110.0,True,3,1,False,good,False,True,14.0,False,False,False,False,False,True,False,False,0.0,0
97724091,4,3,1150.0,flat,160.0,True,4,2,False,good,False,True,7.0,False,False,False,False,False,True,True,True,0.0,1
97611808,15,2,1150.0,flat,150.0,True,3,2,False,good,False,True,8.0,False,False,False,False,False,True,False,False,0.0,0
97613514,14,1,400.0,flat,55.0,False,1,1,False,good,False,False,7.0,False,False,False,False,False,True,False,False,0.0,1
97306689,9,2,890.0,duplex,60.0,True,1,1,False,good,False,False,15.0,False,False,False,False,False,True,False,False,0.0,0
97156041,19,5,1100.0,flat,111.0,True,4,2,True,good,False,True,10.0,False,False,False,False,False,True,False,False,0.0,0
96115122,7,1,850.0,flat,106.0,False,1,1,False,good,False,True,8.0,False,False,False,False,False,True,False,False,0.0,0
97408498,9,3,1000.0,flat,120.0,True,2,2,False,good,False,True,8.0,False,False,False,False,False,True,False,False,0.0,0
82764879,14,1,900.0,chalet,178.8,False,3,2,False,good,False,False,5.0,False,False,False,False,False,True,False,False,0.0,0
88598867,7,5,650.0,flat,75.0,True,2,1,False,good,False,False,9.0,False,False,False,False,False,True,False,False,0.0,0
97819672,5,0,400.0,countryHouse,210.0,False,4,2,False,good,False,False,2.0,False,False,False,False,False,True,False,False,0.0,2
97819476,3,2,650.0,flat,80.0,True,2,1,False,good,False,False,8.0,False,False,False,False,False,True,False,False,0.0,0
97818483,4,3,580.0,flat,95.0,True,2,1,False,good,False,True,6.0,False,False,False,False,False,True,False,False,0.0,2
97792637,4,0,490.0,countryHouse,135.0,False,4,2,False,good,False,False,4.0,False,False,False,False,False,True,False,False,0.0,2
85166760,9,0,550.0,flat,75.0,True,1,1,False,good,False,False,7.0,False,False,False,False,False,True,False,False,0.0,2
88284245,11,1,950.0,flat,60.0,True,2,1,False,good,False,False,16.0,False,False,False,False,False,True,False,False,0.0,0
95594316,12,1,1500.0,flat,215.0,True,2,2,False,good,False,False,7.0,False,False,False,False,False,True,False,False,0.0,0
88165069,10,0,600.0,flat,124.0,False,1,1,False,good,False,False,5.0,False,False,False,False,False,True,False,False,0.0,1
97978284,17,3,550.0,flat,59.0,True,2,1,False,good,False,False,9.0,False,False,False,False,False,True,False,False,0.0,0
97967626,17,1,800.0,flat,120.0,False,3,2,False,good,False,True,7.0,False,False,False,False,False,True,True,True,0.0,0
97957442,14,0,600.0,flat,140.0,True,2,1,False,good,False,False,4.0,False,False,False,False,False,True,False,False,0.0,0
88574391,13,4,800.0,flat,85.0,True,4,2,False,good,False,False,9.0,False,False,False,False,False,True,False,False,0.0,0
97899829,15,2,1350.0,flat,175.0,True,5,2,False,good,False,True,8.0,False,False,False,False,False,True,False,False,0.0,0
88813004,14,5,650.0,flat,81.0,True,3,1,False,good,False,False,8.0,False,False,False,False,False,True,False,False,0.0,0
89975010,12,2,700.0,flat,82.0,True,2,2,False,good,False,True,9.0,False,False,False,False,False,True,False,False,0.0,0
97873984,16,0,580.0,flat,50.0,True,1,1,False,good,False,True,12.0,False,False,False,False,False,True,False,False,0.0,0
94559504,16,3,575.0,flat,75.0,True,3,1,False,good,False,False,8.0,False,False,False,False,False,True,False,False,0.0,0
97694548,14,4,750.0,flat,65.0,True,2,1,False,good,False,True,12.0,False,False,False,False,False,True,True,True,0.0,0
97610668,15,2,650.0,flat,94.0,False,3,1,False,good,False,False,7.0,False,False,False,False,False,True,False,False,0.0,0
