propertyCode,numPhotos,floor,price,propertyType,size,exterior,rooms,bathrooms,latitude,longitude,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,topNewDevelopment,newDevelopmentFinished,hasParkingSpace,isParkingSpaceIncludedInPrice,parkingSpacePrice
97762786,8,3,690.0,flat,60.0,True,1,1,39.4465065,-0.369576,False,good,False,True,12.0,False,False,False,False,False,True,False,False,0.0
97747528,26,12,1500.0,flat,211.0,True,5,2,39.466891,-0.3778129,False,good,False,True,7.0,False,False,False,False,False,True,False,False,0.0
97740021,20,3,1300.0,flat,120.0,True,3,1,39.4703928,-0.3759194,False,good,False,True,11.0,False,False,False,False,False,True,False,False,0.0
32258800,29,6,750.0,flat,70.0,True,1,1,39.4631944,-0.3813913,False,good,False,True,11.0,False,False,False,False,False,True,False,False,0.0
98012517,11,8,760.0,penthouse,77.0,True,2,1,39.4648882,-0.3903518,False,good,False,True,10.0,False,False,False,False,False,True,False,False,0.0
98010614,17,2,850.0,flat,85.0,True,3,1,39.4714717,-0.3318481,False,good,False,False,10.0,False,False,False,False,False,True,False,False,0.0
98007668,15,6,825.0,flat,120.0,True,2,2,39.4790623,-0.3524697,True,good,False,True,7.0,False,False,False,False,False,True,False,False,0.0
98007667,16,3,900.0,flat,140.0,True,4,2,39.4937312,-0.4544322,False,good,False,True,6.0,False,False,False,False,False,True,True,True,0.0
98007541,18,2,849.0,flat,100.0,True,3,1,39.4842023,-0.3788055,False,good,False,True,8.0,False,False,False,False,False,True,False,False,0.0
97991308,12,2,875.0,flat,70.0,True,2,1,39.4833632,-0.3730663,True,good,False,False,13.0,False,False,False,False,False,True,False,False,0.0
97991117,17,1,1099.0,flat,130.0,True,4,2,39.4763227,-0.3468796,True,good,False,True,8.0,False,False,False,False,False,True,False,False,0.0
84854398,29,14,1200.0,flat,100.0,True,3,2,39.4786251,-0.3570221,False,good,False,True,12.0,False,False,False,False,False,True,False,False,0.0
97978085,13,1,1900.0,duplex,65.0,True,2,2,39.4661728,-0.3289056,False,good,False,False,29.0,False,True,False,False,False,True,False,False,0.0
97958958,20,1,700.0,flat,96.0,True,4,2,39.5054546,-0.360476,False,good,False,True,7.0,False,False,False,False,False,True,True,True,0.0
35017601,15,4,1400.0,flat,89.0,True,2,2,39.4680537,-0.363968,False,good,False,True,16.0,False,False,False,False,False,True,False,False,0.0
97815718,17,4,1000.0,flat,65.0,True,2,2,39.4644262,-0.3726163,False,good,False,True,15.0,False,False,False,False,False,True,False,False,0.0
95009338,17,5,1000.0,flat,125.0,True,3,2,39.4756031,-0.3774894,True,good,False,True,8.0,False,False,False,False,False,True,False,False,0.0
97668476,18,3,950.0,flat,150.0,True,4,2,39.4919021,-0.4545736,True,good,False,True,6.0,False,False,False,False,False,True,True,True,0.0
97659252,19,1,2500.0,flat,286.0,True,2,2,39.4722362,-0.3700864,True,good,False,True,9.0,False,False,False,False,False,True,False,False,0.0
97617091,29,4,900.0,flat,111.0,True,3,2,39.4617631,-0.3736768,False,good,False,True,8.0,False,False,False,False,False,True,False,False,0.0
88338255,12,6,799.0,flat,60.0,True,1,1,39.4898986,-0.4061492,False,good,False,True,13.0,False,False,False,False,False,True,True,True,0.0
97475876,21,7,2000.0,flat,118.0,True,2,1,39.4943085,-0.3278564,False,good,False,True,17.0,False,False,False,False,False,True,True,True,0.0
93679697,39,2,1800.0,flat,195.0,True,5,3,39.4699328,-0.3686956,False,good,False,True,9.0,False,False,False,False,False,True,False,False,0.0
97280603,31,15,1000.0,flat,56.0,True,1,1,39.1817887,-0.2325037,False,good,False,True,18.0,False,False,False,False,False,True,False,False,0.0
88531689,14,1,1200.0,flat,81.0,True,4,2,39.4858595,-0.3664285,False,good,False,True,15.0,False,False,False,False,False,True,False,False,0.0
96771827,16,1,1600.0,flat,98.0,True,1,1,39.4688981,-0.3286587,False,good,False,False,16.0,False,False,False,False,False,True,False,False,0.0
96304588,18,1,1550.0,flat,78.0,True,2,2,39.4755557,-0.3783402,False,good,False,False,20.0,False,False,False,False,False,True,False,False,0.0
96252729,24,2,1500.0,flat,80.0,True,2,1,39.0072266,-0.1668992,False,good,False,True,19.0,False,False,False,False,False,True,False,False,0.0
87839694,8,2,1650.0,flat,110.0,True,2,2,39.4623278,-0.374155,False,good,False,True,15.0,True,True,False,False,False,True,False,False,0.0
84554974,7,5,1733.0,penthouse,120.0,True,3,2,39.4623278,-0.374155,False,good,False,True,14.0,True,True,False,False,False,True,False,False,0.0
98001660,12,1,575.0,flat,90.0,True,3,1,39.4045516,-0.4060898,False,good,False,False,6.0,False,False,False,False,False,True,False,False,0.0
90722550,6,2,800.0,studio,40.0,False,0,1,39.4768538,-0.3775219,False,good,False,False,20.0,False,False,False,False,False,True,False,False,0.0
87644038,32,0,700.0,flat,55.0,True,1,1,39.4784425,-0.3811529,False,good,False,False,13.0,False,False,False,False,False,True,False,False,0.0
98001247,4,5,900.0,flat,60.0,True,2,1,39.4868532,-0.3549208,False,good,False,True,15.0,False,False,False,False,False,True,True,True,0.0
98001113,6,1,900.0,flat,65.0,True,1,1,39.4677102,-0.3315412,False,good,False,True,14.0,False,False,False,False,False,True,False,False,0.0
97978032,19,4,950.0,flat,110.0,True,4,2,39.4771511,-0.3504684,True,good,False,True,9.0,False,False,False,False,False,True,False,False,0.0
97975265,24,5,1100.0,flat,90.0,True,3,2,39.4722426,-0.3488578,False,good,False,True,12.0,False,False,False,False,False,True,False,False,0.0
97974164,20,3,800.0,flat,60.0,False,1,1,39.4672476,-0.3700918,False,good,False,True,13.0,False,False,False,False,False,True,False,False,0.0
97973889,14,10,800.0,flat,76.0,True,2,1,39.5742419,-0.2772563,False,good,False,True,11.0,False,False,False,False,False,True,False,False,0.0
97968495,10,3,690.0,flat,35.0,True,1,1,39.4721964,-0.3345021,False,good,False,True,20.0,False,False,False,False,False,True,False,False,0.0
90015640,16,6,1100.0,flat,115.0,True,4,2,39.4838452,-0.3638477,True,good,False,True,10.0,False,False,False,False,False,True,False,False,0.0
97959954,19,0,650.0,flat,102.0,True,3,2,39.5913356,-0.5539664,False,good,False,False,6.0,False,False,False,False,False,True,True,True,0.0
97957191,49,1,760.0,flat,85.0,True,3,1,39.4588128,-0.3619865,False,good,False,False,9.0,False,False,False,False,False,True,False,False,0.0
88278578,12,2,1150.0,flat,78.0,True,1,1,39.4648687,-0.3676018,False,good,False,False,15.0,False,False,False,False,False,True,False,False,0.0
82586102,18,3,700.0,flat,92.0,True,3,1,39.4560266,-0.3857664,False,good,False,True,8.0,False,False,False,False,False,True,False,False,0.0
93795754,11,4,600.0,flat,70.0,True,2,1,39.494635,-0.3942338,False,good,False,True,9.0,False,False,False,False,False,True,False,False,0.0
97944001,39,4,800.0,flat,113.0,True,3,2,39.4737488,-0.4158178,False,good,False,True,7.0,False,False,False,False,False,True,True,True,0.0
97891166,15,0,1500.0,chalet,215.0,False,4,3,39.563829,-0.5038378,False,good,False,False,7.0,False,False,False,False,False,True,False,False,0.0
97905076,21,3,1100.0,flat,120.0,True,4,2,39.4918928,-0.3609515,False,good,False,True,9.0,False,False,False,False,False,True,False,False,0.0
97902868,38,6,1500.0,flat,160.0,True,4,3,39.4791896,-0.3579643,False,good,False,True,9.0,False,False,False,False,False,True,False,False,0.0
97898130,14,5,750.0,flat,65.0,True,2,1,39.4877263,-0.3686735,False,good,False,True,12.0,False,False,False,False,False,True,False,False,0.0
97894284,15,5,2000.0,flat,105.0,True,2,2,39.4722506,-0.3742493,False,good,False,False,19.0,False,False,False,False,False,True,False,False,0.0
97884983,20,5,980.0,flat,89.0,True,4,1,39.4718294,-0.3503106,False,good,False,True,11.0,False,False,False,False,False,True,True,False,80.0
97874648,29,4,1400.0,flat,143.0,True,3,2,39.4697349,-0.3687006,False,good,False,True,10.0,False,False,False,False,False,True,False,False,0.0
90002005,17,5,1200.0,flat,110.0,True,4,2,39.4683895,-0.3489115,False,good,False,True,11.0,False,False,False,False,False,True,False,False,0.0
97358775,81,0,1700.0,chalet,200.0,False,4,3,39.5159333,-0.4318972,False,good,False,False,9.0,False,False,False,False,False,True,True,True,0.0
97864537,24,6,1600.0,flat,109.0,True,4,2,39.4710459,-0.3419117,False,good,False,True,15.0,False,False,False,False,False,True,False,False,0.0
97840322,32,4,550.0,flat,100.0,True,2,1,39.3977001,-0.4145437,False,good,False,False,6.0,False,False,False,False,False,True,False,False,0.0
97829897,36,4,1000.0,flat,95.0,True,4,1,39.4742998,-0.3370967,False,good,False,False,11.0,False,False,False,False,False,True,False,False,0.0
97814792,9,1,800.0,flat,85.0,True,2,2,39.4925788,-0.3843768,True,good,False,True,9.0,False,False,False,False,False,True,True,True,0.0
94179044,16,4,2500.0,flat,120.0,True,2,2,39.475268,-0.373255,False,good,False,True,21.0,False,False,False,False,False,True,True,True,0.0
97795874,27,5,650.0,flat,71.0,True,3,1,39.4879186,-0.3872173,False,good,False,False,9.0,False,False,False,False,False,True,False,False,0.0
90009770,19,3,1600.0,flat,115.0,True,4,2,39.4713555,-0.3466723,True,good,False,True,14.0,False,False,False,False,False,True,False,False,0.0
97767590,18,2,800.0,flat,111.0,True,1,1,39.5632953,-0.531504,False,good,False,True,7.0,False,False,False,False,False,True,False,False,0.0
97436678,18,2,1700.0,flat,157.0,True,3,2,39.467563,-0.3767193,True,good,False,True,11.0,True,False,False,False,False,True,False,False,0.0
97265287,31,1,700.0,flat,113.0,False,3,2,39.4392068,-0.3885157,False,good,False,True,6.0,False,False,False,False,False,True,False,False,0.0
95561404,23,1,2000.0,flat,161.0,True,4,1,39.4695496,-0.3578475,False,good,False,True,12.0,True,False,True,False,False,True,False,False,0.0
94197698,78,3,1950.0,flat,67.0,True,2,2,38.961913,-0.1275328,True,good,False,True,29.0,False,False,False,False,False,True,False,False,0.0
90982461,14,0,400.0,chalet,72.0,False,3,1,39.7492456,-0.9959166,True,renew,False,False,6.0,True,False,False,False,False,True,False,False,0.0
97996931,20,2,950.0,duplex,112.0,True,2,2,39.5639516,-0.526381,False,good,False,True,8.0,False,False,False,False,False,True,True,True,0.0
97983168,17,4,1200.0,flat,110.0,True,4,2,39.4787353,-0.3631306,False,good,False,True,11.0,False,False,False,False,False,True,False,False,0.0
97955983,23,0,750.0,flat,80.0,True,3,1,39.4635208,-0.324436,False,good,False,False,9.0,False,False,False,False,False,True,False,False,0.0
97929871,42,5,2800.0,flat,129.0,True,2,2,39.58293,-0.27525,False,good,False,True,22.0,False,False,False,False,False,True,False,False,0.0
97904942,25,3,700.0,flat,98.0,True,3,2,39.44065,-0.460803,False,good,False,True,7.0,False,False,False,False,False,True,True,True,0.0
97899008,22,3,850.0,flat,110.0,True,3,2,39.4883126,-0.3585108,False,good,False,True,8.0,False,False,False,False,False,True,False,False,0.0
97827975,20,2,850.0,flat,123.0,True,3,2,39.5018661,-0.349115,False,good,False,True,7.0,False,False,False,False,False,True,False,False,0.0
97816581,25,2,1200.0,flat,80.0,True,2,1,39.4667104,-0.3828567,False,good,False,False,15.0,False,False,False,False,False,True,False,False,0.0
97757786,23,4,1200.0,flat,114.0,True,4,2,39.4769277,-0.3542191,False,good,False,True,11.0,False,False,False,False,False,True,False,False,0.0
97757973,21,2,1200.0,flat,95.0,True,4,2,39.4718371,-0.3298119,False,good,False,True,13.0,False,False,False,False,False,True,False,False,0.0
97701642,36,2,580.0,flat,91.0,True,2,2,39.3562725,-0.6029724,True,good,False,True,6.0,False,False,False,False,False,True,False,False,0.0
92895847,16,4,800.0,flat,81.0,False,3,1,39.4709037,-0.3518569,True,good,False,True,10.0,False,False,False,False,False,True,False,False,0.0
97632935,15,1,1000.0,flat,72.0,True,1,1,39.4746516,-0.3261372,False,good,False,True,14.0,False,False,False,False,False,True,True,True,0.0
97628725,28,1,1500.0,flat,110.0,True,3,4,39.4636065,-0.371377,False,good,False,True,14.0,False,False,False,False,False,True,False,False,0.0
97598780,34,2,750.0,flat,74.0,True,2,1,39.2750158,-0.2762522,True,good,False,True,10.0,False,False,False,False,False,True,False,False,0.0
91639133,39,2,600.0,flat,61.0,True,2,1,39.4509112,-0.3879086,False,good,False,False,10.0,False,False,False,False,False,True,False,False,0.0
97586138,19,0,1050.0,flat,75.0,True,3,1,39.4743382,-0.3342676,False,good,False,False,14.0,False,False,False,False,False,True,False,False,0.0
94228674,41,3,850.0,flat,88.0,False,3,1,39.4770699,-0.3545938,False,good,False,True,10.0,False,False,False,False,False,True,False,False,0.0
97524508,56,4,2500.0,duplex,199.0,True,4,4,39.4670969,-0.3818582,False,good,False,True,13.0,False,False,False,False,False,True,False,False,0.0
88617409,15,1,1200.0,flat,87.0,True,4,2,39.4859664,-0.3662647,False,good,False,True,14.0,False,False,False,False,False,True,False,False,0.0
97246906,37,8,700.0,flat,95.0,True,3,2,38.9596257,-0.12502,False,good,False,True,7.0,False,False,False,False,False,True,False,False,0.0
97247247,39,2,650.0,flat,100.0,True,3,2,38.9979464,-0.16105,False,good,False,True,7.0,False,False,False,False,False,True,True,True,0.0
97068050,27,1,1100.0,flat,80.0,False,3,2,39.4664407,-0.3534462,False,good,False,False,14.0,False,False,False,False,False,True,False,False,0.0
96693224,9,4,2950.0,duplex,179.0,True,4,3,39.4716519,-0.3732605,False,good,False,True,16.0,True,False,False,False,False,True,False,False,0.0
96492922,24,4,950.0,flat,148.0,True,4,2,39.4722925,-0.4128017,False,good,False,True,6.0,False,False,False,False,False,True,True,True,0.0
84222712,16,1,930.0,flat,120.0,True,3,2,39.4688202,-0.3542246,False,good,False,True,8.0,False,False,False,False,False,True,False,False,0.0
96216701,29,7,450.0,flat,78.0,True,2,1,39.0096255,-0.1729482,False,good,False,True,6.0,False,False,False,False,False,True,False,False,0.0
95922035,32,6,3500.0,duplex,390.0,True,7,4,39.4756156,-0.3592786,True,good,False,True,9.0,False,False,False,False,False,True,True,True,0.0
96614137,9,0,700.0,countryHouse,105.0,False,0,0,39.5081052,-0.4144267,True,renew,False,False,7.0,True,False,False,False,False,True,False,False,0.0
93204538,26,3,1350.0,flat,55.0,True,2,1,39.4843049,-0.3667464,False,good,False,True,25.0,False,False,False,False,False,True,False,False,0.0
93212203,33,7,1800.0,flat,242.0,True,5,3,39.4720533,-0.3713508,True,good,False,True,7.0,False,False,False,False,False,True,True,True,0.0
87856836,41,6,400.0,flat,75.0,True,2,1,39.0018086,-0.1642261,False,good,False,True,5.0,False,False,False,False,False,True,False,False,0.0
87356107,59,5,450.0,flat,80.0,True,2,2,39.0127635,-0.1754797,False,good,False,True,6.0,False,False,False,False,False,True,False,False,0.0
86916498,58,12,450.0,flat,85.0,True,2,2,39.0169143,-0.1789076,False,good,False,True,5.0,False,False,False,False,False,True,True,True,0.0
95574601,10,2,900.0,flat,122.0,True,4,1,39.4588371,-0.3771712,False,good,False,True,7.0,False,False,False,False,False,True,False,False,0.0
98000285,47,1,575.0,flat,105.0,True,3,1,39.4045516,-0.4057898,False,good,False,False,5.0,False,False,False,False,False,True,False,False,0.0
97996709,7,4,850.0,flat,90.0,True,3,2,39.4966188,-0.3814892,False,good,False,True,9.0,False,False,False,False,False,True,True,True,0.0
97992165,12,0,800.0,chalet,130.0,False,2,1,39.5757767,-0.2880334,False,good,False,False,6.0,False,False,False,False,False,True,False,False,0.0
97947869,26,6,1250.0,flat,121.0,True,3,2,39.4911352,-0.3761839,False,good,False,True,10.0,False,False,False,False,False,True,False,False,0.0
97906494,95,1,750.0,flat,164.0,True,2,1,39.6007441,-0.2712705,False,good,False,False,5.0,False,False,False,False,False,True,True,True,0.0
95114770,10,3,650.0,flat,75.0,True,3,1,39.4808841,-0.3295441,False,good,False,False,9.0,False,False,False,False,False,True,False,False,0.0
97883441,6,5,750.0,flat,100.0,True,3,1,39.4950052,-0.3775322,False,good,False,True,8.0,False,False,False,False,False,True,False,False,0.0
97859640,23,2,1200.0,flat,72.0,True,2,2,39.4663257,-0.3829215,False,good,False,False,17.0,False,False,False,False,False,True,False,False,0.0
97853364,34,4,495.0,flat,84.0,True,3,1,38.9600268,-0.1833716,False,good,False,False,6.0,False,False,False,False,False,True,False,False,0.0
97829242,23,1,1000.0,flat,104.0,True,3,1,39.4717384,-0.3532246,False,good,False,True,10.0,False,False,False,False,False,True,False,False,0.0
89418374,26,2,600.0,flat,87.0,True,3,1,39.5137103,-0.4172324,False,good,False,False,7.0,False,False,False,False,False,True,False,False,0.0
97780395,33,2,3000.0,flat,81.0,True,3,2,39.2701178,-0.2716429,False,good,False,False,37.0,False,False,False,False,False,True,False,False,0.0
95217646,24,5,1300.0,flat,85.0,True,3,2,39.464599,-0.3784378,True,good,False,True,15.0,False,False,False,False,False,True,True,False,105.0
97728727,26,0,1200.0,chalet,181.0,False,3,3,39.5817017,-0.5268577,False,good,False,False,7.0,False,False,False,False,False,True,True,True,0.0
94411240,27,1,2400.0,flat,111.0,True,3,2,39.0121982,-0.1717235,False,good,False,True,22.0,False,False,False,False,False,True,True,True,0.0
97717350,32,0,1100.0,flat,120.0,True,4,3,39.5481849,-0.3998175,False,good,False,False,9.0,False,False,False,False,False,True,False,False,0.0
97702445,38,1,450.0,flat,93.0,True,2,2,39.35797,-0.59457,False,good,False,True,5.0,False,False,False,False,False,True,True,True,0.0
97675625,17,1,700.0,flat,108.0,True,3,2,39.4834155,-0.3939587,False,good,False,True,6.0,False,False,False,False,False,True,False,False,0.0
97668295,22,1,1100.0,flat,95.0,True,3,1,39.4759651,-0.3775809,False,good,False,True,12.0,False,False,False,False,False,True,False,False,0.0
97660879,24,2,1700.0,flat,157.0,True,4,2,39.4705265,-0.3745606,True,good,False,True,11.0,False,False,False,False,False,True,False,False,0.0
96168908,92,3,1200.0,flat,130.0,True,4,2,39.4695053,-0.3502796,False,good,False,True,9.0,False,False,False,False,False,True,True,False,100.0
97640770,55,5,1400.0,flat,142.0,True,3,2,39.4626699,-0.3846467,False,good,False,True,10.0,False,False,False,False,False,True,False,False,0.0
84370750,64,5,900.0,flat,120.0,True,3,2,39.4708877,-0.3427851,False,good,False,True,8.0,False,False,False,False,False,True,False,False,0.0
